stage,pulse_label,timestamp_ms,Id_ref,Iq_ref,Id,Iq,Vd,Vq,vbus,speed,foc_state,fault_flags,app_fault_code
S1_Kp0.30_Ki300,+0.05A,12099343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099350,0.0,0.0,0.048,0.115,-0.001,6.88,11.92,62.11,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099370,0.0,0.0,0.131,-0.051,-0.002,6.861,11.88,62.43,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099390,0.0,0.0,0.165,0.153,-0.004,6.87,11.9,62.8,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099410,0.0,0.0,-0.019,0.078,0.001,6.861,11.88,63.3,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099430,0.0,0.0,0.031,-0.031,-0.0,6.87,11.9,63.75,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099450,0.0,0.0,-0.014,0.141,-0.001,6.88,11.92,64.02,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099470,0.0,0.0,-0.068,-0.104,0.001,6.87,11.9,64.38,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099490,0.0,0.0,-0.022,0.157,-0.0,6.87,11.9,64.59,4,0,0
S1_Kp0.30_Ki300,+0.05A,12099498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,+0.05A,12099508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100150,0.0,0.0,-0.028,0.08,0.001,6.889,11.88,66.66,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100170,0.0,-0.05,0.086,-0.081,-0.001,6.88,11.9,66.64,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100190,0.0,-0.05,0.101,-0.021,-0.002,6.889,11.93,66.78,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100210,0.0,-0.05,-0.07,-0.004,0.001,6.889,11.93,66.95,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100230,0.0,-0.05,-0.071,-0.074,0.001,6.88,11.92,67.27,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100250,0.0,-0.05,0.004,0.012,0.0,6.861,11.88,67.36,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100270,0.0,-0.05,-0.065,0.048,0.002,6.88,11.92,67.52,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100290,0.0,-0.05,0.028,0.058,-0.001,6.88,11.92,67.66,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100310,0.0,-0.05,-0.087,0.119,0.001,6.889,11.93,67.79,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100330,0.0,-0.05,0.024,0.08,-0.001,6.87,11.9,67.79,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100350,0.0,-0.05,0.015,0.111,-0.001,6.88,11.92,67.88,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100370,0.0,-0.05,-0.029,0.012,0.001,6.88,11.92,67.91,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100390,0.0,-0.05,0.173,0.037,-0.003,6.87,11.9,68.09,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100410,0.0,-0.05,-0.006,-0.001,0.0,6.87,11.9,68.06,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100430,0.0,-0.05,-0.003,-0.018,0.0,6.861,11.88,68.13,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100450,0.0,-0.05,-0.012,0.083,-0.0,6.88,11.92,68.13,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100470,0.0,-0.05,-0.065,0.02,0.002,6.87,11.9,68.25,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100490,0.0,-0.05,-0.053,0.041,0.001,6.88,11.92,68.28,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100510,0.0,-0.05,-0.1,-0.034,0.002,6.87,11.9,68.28,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100530,0.0,-0.05,-0.018,0.073,0.0,6.861,11.9,68.37,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100550,0.0,-0.05,-0.007,0.118,-0.001,6.87,11.9,68.37,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100570,0.0,-0.05,0.062,-0.002,-0.001,6.88,11.92,68.34,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100590,0.0,-0.05,0.037,0.048,-0.001,6.889,11.93,68.42,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100610,0.0,-0.05,-0.016,0.005,0.0,6.889,11.93,68.39,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100630,0.0,-0.05,0.0,0.031,0.0,6.88,11.95,68.44,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100650,0.0,-0.05,-0.017,-0.03,0.001,6.898,11.93,68.44,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100670,0.0,-0.05,0.055,-0.045,-0.001,6.889,11.92,68.43,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100690,0.0,-0.05,0.007,0.065,-0.001,6.889,11.93,68.46,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100710,0.0,-0.05,-0.065,-0.036,0.001,6.88,11.92,68.47,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100730,0.0,-0.05,-0.027,0.067,0.001,6.88,11.92,68.5,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100750,0.0,-0.05,-0.065,0.05,0.001,6.889,11.93,68.48,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100770,0.0,-0.05,0.065,-0.066,-0.001,6.88,11.92,68.52,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100790,0.0,-0.05,0.003,0.043,-0.001,6.889,11.93,68.56,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100810,0.0,-0.05,-0.027,-0.022,0.001,6.889,11.93,68.53,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100830,0.0,-0.05,0.028,0.034,-0.001,6.88,11.92,68.56,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100850,0.0,-0.05,-0.061,0.062,0.001,6.861,11.88,68.53,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100870,0.0,-0.05,0.034,0.023,-0.0,6.88,11.92,68.58,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100890,0.0,-0.05,-0.085,0.044,0.001,6.88,11.92,68.61,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100910,0.0,-0.05,0.006,-0.043,-0.0,6.88,11.92,68.58,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100930,0.0,-0.05,0.047,0.095,-0.001,6.889,11.93,68.62,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100950,0.0,-0.05,0.057,-0.032,-0.001,6.88,11.92,68.64,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100970,0.0,-0.05,0.082,0.045,-0.002,6.87,11.9,68.67,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12100990,0.0,-0.05,-0.081,0.003,0.002,6.87,11.92,68.67,4,0,0
S1_Kp0.30_Ki300,-0.05A,12100998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101010,0.0,-0.05,-0.015,-0.024,0.0,6.898,11.93,68.64,4,0,0
S1_Kp0.30_Ki300,-0.05A,12101018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101030,0.0,-0.05,0.005,-0.01,-0.0,6.88,11.95,68.68,4,0,0
S1_Kp0.30_Ki300,-0.05A,12101038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101050,0.0,-0.05,-0.039,0.025,0.001,6.898,11.95,68.65,4,0,0
S1_Kp0.30_Ki300,-0.05A,12101058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S1_Kp0.30_Ki300,-0.05A,12101070,0.0,-0.05,0.026,0.088,-0.001,6.889,11.93,68.69,4,0,0
